4875	[505, 497, 2135, 4463, 1826, 154, 3209, 1156, 1441, 2485, 2376, 3144, 3150, 2504, 1355, 6989, 3425, 957, 320, 85, 1495, 1890, 2752, 4031, 3879]	25
4900	[2347, 3727, 5890, 294, 1083, 2765, 1084, 1156, 427, 3757, 806, 6401, 3752, 3161, 2115, 5864, 7790, 5496, 633, 1216, 460, 2228, 1339, 246, 2545]	11
1009	[957, 1339, 2127, 4340, 630, 1549, 939, 1268, 1865, 1570, 7208, 3894, 3510, 3752, 298, 1882, 2270, 3151, 4176, 7922, 2423, 505, 2771, 5631, 4222]	25
2428	[929, 4711, 5023, 5482, 6636, 2974, 2830, 3425, 6242, 621, 2908, 2270, 592, 3029, 987, 3953, 3447, 4856, 2559, 223, 2325, 5906, 7309, 3990, 4509]	12
4757	[8087, 7830, 7875, 7959, 8028, 8038, 7985, 7802, 7791, 8061, 7880, 8011, 7701, 7813, 7692, 7688, 7818, 7835, 7945, 7600, 7649, 7644, 7617, 7558, 7564]	25
675	[7666, 7975, 7492, 7317, 7421, 6644, 7423, 7386, 7354, 7896, 7882, 7616, 7486, 7235, 7374, 7649, 7705, 7905, 7387, 7922, 5299, 7182, 7336, 7426, 7708]	25
5575	[920, 2058, 2114, 3162, 963, 1101, 1320, 3510, 2485, 1705, 939, 4741, 4502, 3106, 1355, 1279, 2939, 505, 844, 2164, 2677, 1004, 4197, 2429, 741]	19
6128	[2579, 4509, 1303, 1026, 920, 5482, 5023, 4302, 3126, 6330, 3679, 2403, 2790, 5486, 3955, 6513, 878, 2677, 1865, 1495, 2559, 3271, 2940, 1791, 693]	5
7116	[7771, 7791, 7802, 8061, 7896, 7830, 7959, 7975, 7985, 8011, 8038, 8057, 8079, 7899, 7870, 7875, 7880, 8005, 7968, 7970, 7945, 7835, 7813, 7600, 7617]	25
1651	[7666, 7959, 7516, 7830, 8091, 8162, 7469, 7600, 7771, 7791, 7304, 7317, 7959, 7959, 7959, 7959, 7959, 7959, 7959, 7959, 7959, 7959, 7959, 7959, 7959]	25
4570	[920, 1303, 1026, 4741, 5023, 1320, 1192, 3727, 267, 2243, 2500, 3972, 1327, 944, 6863, 2386, 3679, 2527, 2403, 3064, 3154, 4509, 1367, 2558, 2429]	2
6734	[8090, 8091, 8087, 8118, 8117, 8144, 8147, 8148, 8164, 8170, 8188, 8189, 8191, 8210, 8216, 8230, 8306, 8066, 8202, 8125, 8011, 8014, 8033, 8005, 7985]	25
3033	[7516, 7517, 7492, 464, 1839, 7336, 7326, 31, 7454, 7580, 7423, 7396, 7274, 7583, 7420, 7345, 7386, 7771, 7649, 7545, 7469, 7338, 7354, 5299, 5670]	15
444	[940, 918, 217, 2325, 7666, 6644, 7466, 1481, 7790, 7818, 7701, 7600, 7451, 7863, 7754, 7696, 7685, 7703, 7830, 7617, 7692, 713, 1573, 603, 586]	21
1288	[4608, 7968, 7666, 5158, 7975, 8013, 3936, 6656, 6644, 8011, 7896, 7386, 7899, 7530, 8051, 7801, 7421, 7423, 7418, 7662, 7739, 7875, 8131, 7754, 7737]	25
5868	[1518, 6559, 1530, 2372, 1974, 940, 1549, 3588, 4223, 5691, 6259, 8023, 991, 619, 6259, 3556, 3944, 4325, 4470, 5483, 6120, 6652, 7378, 7548, 7928]	4
4312	[503, 1601, 1322, 5023, 2830, 4244, 3510, 3154, 3953, 4604, 1320, 3396, 4269, 2478, 3117, 805, 920, 1495, 3678, 4344, 4957, 3327, 237, 1882, 1240]	13
2852	[5505, 5514, 5515, 5528, 4652, 2604, 5691, 4043, 2669, 5487, 2163, 4856, 5627, 2940, 2485, 2579, 1429, 1311, 930, 1321, 1450, 3765, 6505, 5354, 4205]	25
5564	[4139, 7289, 916, 3892, 1832, 6634, 7397, 3953, 3954, 3959, 4344, 3194, 3198, 2559, 2015, 3327, 6627, 1605, 2359, 1216, 6085, 3148, 7673, 975, 976]	6
3265	[6636, 6249, 8267, 3944, 7232, 6634, 3986, 3989, 6504, 5347, 2996, 3361, 2991, 5796, 5157, 7465, 7470, 5681, 6961, 4258, 7274, 4584, 4588, 3170, 5471]	25
3392	[4846, 4608, 5607, 5250, 2660, 831, 970, 1866, 2500, 5033, 2128, 5839, 980, 990, 5598, 3675, 4716, 6512, 3835, 471, 6491, 6122, 7787, 7398, 6399]	25
4097	[6656, 7557, 4620, 7696, 7701, 1820, 5029, 7345, 824, 1867, 722, 4051, 986, 5854, 2528, 7396, 6125, 4461, 6257, 3953, 4604, 2048, 6278, 3206, 7046]	25
6702	[7492, 5023, 4711, 4325, 4139, 1537, 3972, 5901, 3510, 2092, 1601, 3152, 5486, 5758, 3327, 3955, 2908, 2943, 5682, 1865, 1826, 2760, 3396, 4064, 4094]	12
2113	[4711, 6249, 6636, 3892, 710, 249, 4302, 6241, 6242, 2789, 2790, 5830, 5347, 477, 223, 2401, 3677, 3035, 3158, 3164, 1452, 1416, 3721, 5017, 7570]	4
4078	[2554, 2561, 505, 2668, 2974, 1474, 452, 965, 454, 2127, 4176, 850, 585, 1356, 206, 3425, 5481, 1387, 365, 1264, 1521, 626, 499, 4340, 1011]	25
6871	[2387, 1320, 3241, 2485, 7664, 394, 310, 1156, 844, 4521, 3260, 4468, 4725, 2677, 1264, 625, 3955, 5622, 5495, 3159, 443, 245, 1015, 1790, 6000]	25
640	[1495, 929, 4711, 505, 1322, 2908, 477, 848, 849, 1241, 2415, 502, 121, 764, 3327, 10, 2575, 791, 24, 1304, 282, 2335, 3743, 33, 676]	0
4356	[7975, 7317, 7959, 7985, 8011, 7681, 7813, 7828, 7830, 8079, 8091, 8086, 7955, 7968, 7880, 8058, 8057, 8005, 7767, 7771, 7791, 8210, 8306, 8189, 7974]	25
2416	[7466, 7701, 7700, 7054, 7516, 6636, 7600, 7602, 7598, 7766, 7896, 7801, 7656, 6644, 6642, 6627, 6629, 7668, 7423, 5438, 5353, 5863, 4961, 3706, 3773]	25
4336	[8283, 7516, 3361, 5442, 5421, 7426, 5505, 1367, 2478, 7812, 1167, 2997, 4430, 6635, 7702, 5864, 5366, 4958, 1896, 5225, 7401, 7674, 6383, 5487, 2024]	18
2078	[5023, 6636, 4139, 3885, 4269, 1441, 2966, 2100, 2127, 2830, 4509, 3148, 3327, 7908, 7232, 2559, 124, 4605, 499, 878, 1004, 760, 242, 837, 3916]	12
7307	[7959, 6394, 7975, 7968, 7700, 7896, 7386, 7049, 7053, 7767, 7303, 7685, 5114, 7558, 7692, 7649, 7801, 7421, 8005, 8011, 7934, 7600, 7767, 7875, 7767]	4
3816	[916, 929, 217, 987, 9, 540, 7309, 310, 497, 307, 3134, 1452, 1322, 4269, 7488, 594, 621, 365, 495, 496, 1178, 4360, 1211, 4139, 2243]	14
3989	[7791, 8164, 8061, 8070, 7812, 7985, 7959, 8011, 7600, 8118, 7896, 8079, 8131, 7880, 7846, 8306, 8134, 7899, 8189, 8057, 8365, 8210, 7763, 7968, 7274]	16
1233	[5023, 2127, 926, 2636, 1984, 5003, 1527, 2677, 952, 846, 4715, 1078, 2966, 4468, 1327, 20, 386, 2048, 1866, 1601, 2875, 3036, 149, 1174, 5901]	25
5875	[124, 499, 3936, 6656, 7666, 5158, 4608, 2069, 7466, 2836, 7652, 6644, 7801, 1573, 621, 5496, 7600, 2474, 7336, 8230, 307, 1068, 8109, 7899, 7532]	9
6296	[7666, 7492, 7516, 6646, 7974, 7771, 7602, 7386, 7968, 7875, 7830, 7959, 7886, 7342, 7600, 7258, 7049, 7685, 7813, 7303, 7690, 7955, 7451, 7727, 7360]	12
1716	[918, 1216, 121, 914, 926, 452, 805, 2350, 5933, 4270, 1084, 3162, 6241, 3425, 2128, 2076, 16, 1868, 316, 1994, 2283, 1241, 1327, 6247, 5069]	25
2469	[8077, 7896, 7771, 7791, 7934, 7890, 7899, 7767, 8061, 8079, 7692, 7703, 7700, 7702, 7945, 7968, 7970, 7985, 8005, 8011, 8144, 8156, 7825, 7558, 7303]	4
6731	[427, 497, 929, 2058, 307, 987, 1156, 594, 2908, 1322, 865, 3327, 2668, 505, 4754, 2485, 3387, 3425, 4378, 540, 7309, 239, 2559, 1576, 47]	14
2617	[180, 436, 307, 2488, 3904, 4038, 1994, 461, 2510, 6222, 848, 975, 594, 217, 3677, 992, 2401, 993, 6627, 1007, 4467, 1652, 505, 1278, 1023]	0
1531	[3960, 2830, 4652, 2974, 5153, 2805, 3953, 3959, 249, 702, 710, 7232, 2243, 2376, 2392, 2401, 3035, 4189, 3305, 3967, 7815, 5682, 1991, 3106, 3117]	19
726	[940, 1549, 217, 916, 929, 149, 2528, 993, 2291, 186, 4741, 1247, 975, 2243, 2325, 3355, 621, 121, 4604, 3879, 1322, 1101, 1355, 6503, 540]	25
469	[929, 2058, 4270, 7289, 3674, 987, 3393, 7324, 7298, 1202, 1642, 496, 6376, 3170, 1090, 282, 1313, 2401, 3150, 3875, 7327, 1691, 712, 2630, 2262]	25
3117	[7653, 7397, 3944, 7700, 3953, 3954, 6257, 3828, 3331, 4344, 7423, 7724, 7345, 8356, 4140, 7469, 7401, 1897, 8301, 7557, 6649, 3431, 3410, 4441, 7649]	15
3204	[7666, 8007, 8011, 7959, 7880, 8090, 8095, 8070, 8144, 8091, 8058, 7903, 7985, 7905, 7791, 7802, 7968, 8175, 8189, 7945, 8079, 7830, 7875, 7937, 7955]	25
573	[1502, 1518, 2350, 2359, 2889, 3091, 3132, 3271, 3349, 3564, 3896, 4205, 4468, 4856, 5129, 6566, 7235, 7378, 7703, 8144, 8164, 823, 1010, 1023, 1322]	25
4822	[6394, 7317, 8267, 7975, 8206, 8216, 8189, 7968, 7386, 7791, 7530, 7272, 7401, 3936, 8164, 7899, 7905, 8290, 7700, 7685, 7303, 7049, 7690, 8079, 7186]	25
6765	[8011, 7959, 7666, 7791, 7598, 7701, 7700, 7703, 7705, 7766, 7767, 7303, 7685, 7813, 7945, 7955, 7707, 7571, 7744, 7875, 7754, 7886, 7899, 3936, 7272]	12
5706	[8278, 8267, 7975, 7666, 8011, 8307, 8033, 8028, 8038, 8151, 8061, 7880, 7791, 8118, 8117, 8116, 8254, 8131, 8090, 8070, 8091, 8356, 7985, 7984, 8210]	25
1575	[7145, 8162, 8151, 5337, 7531, 5857, 2316, 7309, 3091, 6926, 2289, 4713, 7602, 8241, 8356, 1321, 5948, 2932, 1656, 2990, 2176, 3210, 2072, 3557, 2363]	25
5760	[929, 987, 1068, 1538, 2058, 2187, 1446, 957, 3158, 4741, 372, 497, 2163, 1527, 3387, 3393, 249, 3327, 1441, 3129, 311, 823, 2769, 1495, 505]	19
5272	[217, 916, 929, 2058, 987, 1537, 265, 4711, 540, 498, 594, 320, 85, 848, 4064, 1826, 294, 2974, 3892, 3393, 3387, 1322, 505, 5629, 383]	25
2768	[1154, 7666, 7492, 7516, 5890, 2805, 6394, 7421, 7396, 7423, 6634, 6640, 6627, 5299, 6332, 180, 7386, 7258, 7387, 7771, 6402, 7426, 7308, 4877, 1294]	5
5718	[844, 424, 1868, 1797, 2264, 920, 1072, 2392, 2528, 8033, 2903, 3541, 1320, 5933, 2351, 4652, 8011, 6989, 2769, 7124, 1601, 6218, 1376, 5595, 5721]	10
758	[5033, 6636, 305, 310, 443, 3260, 3425, 1575, 1220, 2485, 853, 760, 505, 2135, 1495, 2908, 1882, 995, 2677, 118, 4605, 2559, 1101, 1264, 5486]	25
4348	[7666, 7317, 7767, 7701, 7703, 7705, 7766, 7653, 7656, 7649, 7696, 7700, 7685, 664, 14, 7692, 7378, 7644, 7737, 7754, 7899, 7968, 8097, 7801, 7548]	25
5798	[3892, 1537, 4302, 1322, 2830, 1293, 8012, 5940, 3132, 3327, 1868, 3547, 1495, 473, 1883, 2527, 1355, 823, 6242, 5839, 5454, 3541, 496, 370, 1023]	25
2499	[3955, 3953, 3954, 3958, 5225, 5129, 6570, 4140, 5166, 4787, 3260, 3031, 3672, 3944, 5768, 3986, 3972, 2448, 2705, 2195, 5779, 2577, 5658, 4383, 1828]	4
2875	[7701, 7959, 7666, 8283, 7600, 7598, 7791, 7812, 7705, 7968, 8263, 4608, 7813, 7945, 7830, 7703, 8097, 6639, 6644, 7801, 3936, 6497, 7790, 7737, 7743]	21
3391	[987, 498, 2163, 929, 2350, 1327, 699, 914, 1050, 957, 2769, 2554, 6643, 497, 1601, 1828, 1322, 3387, 1604, 1264, 180, 461, 2521, 7258, 2137]	21
1505	[7666, 7701, 7317, 7681, 7557, 7700, 7703, 7705, 7830, 7766, 7767, 7649, 7801, 7674, 7558, 7696, 7818, 7692, 7555, 7813, 7552, 7304, 5760, 7490, 7644]	3
2308	[2058, 916, 929, 7812, 9, 2316, 6656, 3879, 497, 4139, 4711, 6249, 3953, 6644, 3327, 987, 7908, 6252, 294, 3115, 48, 664, 3355, 2325, 282]	25
3106	[7517, 929, 7492, 7516, 7336, 7423, 7401, 7530, 7354, 7420, 7545, 7469, 7352, 7396, 7386, 7304, 7274, 7286, 7397, 7360, 7651, 7533, 7146, 6394, 7622]	25
3445	[310, 505, 929, 2058, 307, 1, 540, 223, 3425, 6503, 5857, 1231, 594, 7024, 192, 1322, 1355, 24, 5660, 4289, 294, 2978, 2100, 3387, 963]	25
3834	[267, 452, 944, 952, 699, 1247, 4741, 217, 3134, 6188, 6206, 6085, 5353, 313, 2187, 2325, 477, 1005, 2677, 505, 1241, 1322, 7517, 1477, 2076]	1
5523	[217, 2058, 4270, 5672, 5490, 121, 6501, 4197, 1930, 239, 4193, 5222, 3958, 1216, 1527, 1650, 6643, 2128, 2485, 3152, 3157, 3377, 4783, 5361, 5901]	25
2377	[2974, 2270, 2668, 2908, 3106, 3108, 3510, 3226, 1156, 427, 914, 919, 1088, 1325, 1576, 1832, 1948, 2127, 2401, 2545, 2752, 2830, 2966, 3053, 3198]	7
2081	[4244, 987, 621, 2128, 5033, 1828, 1084, 294, 594, 365, 473, 505, 1088, 3510, 6503, 6504, 284, 154, 690, 427, 1355, 223, 4673, 6600, 3182]	25
5219	[6636, 1872, 1101, 2579, 2100, 3144, 3146, 3147, 1358, 976, 1777, 3953, 625, 2677, 3194, 3198, 1, 2439, 1544, 2842, 31, 1832, 3117, 311, 6330]	25
5056	[929, 2058, 4711, 1537, 1602, 1797, 4741, 265, 920, 540, 6559, 3744, 5029, 3892, 1101, 2769, 4060, 4958, 4854, 2939, 2559, 1274, 2135, 496, 2677]	16
4847	[3892, 2058, 1322, 1537, 1826, 1446, 7336, 2100, 4715, 3260, 4344, 4718, 7024, 3955, 760, 2415, 3136, 1733, 976, 1495, 986, 1883, 741, 6633, 5486]	25
5773	[940, 1549, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940, 940]	25
3652	[513, 805, 136, 2127, 2128, 3879, 4778, 3953, 5482, 4856, 5129, 5931, 1288, 926, 965, 710, 454, 206, 1216, 3182, 2426, 2903, 2771, 3425, 3280]	12
234	[8170, 8283, 8189, 6398, 3455, 8095, 8088, 8216, 8079, 7968, 8005, 8252, 8241, 821, 7813, 2446, 5516, 652, 263, 7342, 4500, 7010, 8164, 8173, 6884]	25
4331	[217, 916, 929, 4270, 1633, 942, 5629, 4727, 6188, 2055, 7447, 4146, 8150, 6503, 497, 121, 1020, 3944, 6513, 2888, 933, 853, 926, 925, 948]	7
3089	[5442, 5890, 7232, 3959, 5299, 3955, 5670, 5496, 5622, 4716, 4587, 1643, 7049, 1839, 5709, 5708, 5830, 5702, 2765, 4430, 5337, 7120, 7638, 464, 1746]	25
582	[2840, 1323, 5932, 2351, 2354, 1849, 3142, 2422, 1544, 3223, 4244, 2322, 3090, 8356, 182, 310, 5432, 463, 1758, 357, 4584, 4715, 7532, 3954, 1268]	3
916	[1049, 5023, 4326, 4327, 2669, 7791, 5490, 3959, 633, 5890, 4623, 6401, 4244, 3752, 3757, 2996, 6089, 715, 5709, 1487, 1362, 2533, 4326, 4327, 2669]	25
4689	[7666, 7975, 7516, 7812, 7492, 8022, 7791, 7880, 7701, 7705, 7426, 7454, 7304, 7600, 7598, 6644, 7387, 7396, 7423, 7421, 7766, 7882, 7145, 7374, 7418]	25
2123	[2058, 916, 4270, 217, 540, 265, 1074, 987, 957, 1101, 975, 2128, 848, 594, 85, 495, 2163, 502, 505, 5629, 3327, 154, 294, 320, 326]	25
3549	[7818, 7830, 7835, 7959, 7703, 7813, 7696, 7985, 7801, 7802, 8011, 7896, 8057, 7899, 7771, 8038, 8044, 7790, 7664, 8061, 7685, 7688, 7617, 7644, 7784]	24
3715	[926, 5793, 7289, 8028, 7002, 1078, 1472, 1857, 1601, 2604, 2325, 3397, 4033, 3509, 1584, 2244, 6996, 1131, 7790, 7922, 3954, 4340, 1917, 4222, 8075]	25
1257	[7771, 7959, 7653, 7813, 7685, 7049, 7053, 7696, 7304, 7945, 7688, 7692, 7702, 7703, 7835, 7580, 7968, 7985, 7617, 8005, 7636, 7386, 7899, 7516, 7649]	25
3292	[2359, 7145, 5158, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359, 2359]	0
846	[3727, 2322, 2072, 289, 1531, 3425, 3510, 4741, 2119, 3162, 3547, 505, 2364, 2092, 1705, 1231, 3507, 1339, 2991, 3108, 1097, 5170, 5202, 7128, 8151]	20
3876	[5683, 5682, 3944, 7062, 5486, 7791, 5490, 8306, 7272, 6398, 5840, 1362, 5432, 5445, 8173, 2714, 836, 988, 4587, 1093, 6615, 7117, 5346, 3001, 2356]	16
5673	[1322, 217, 6394, 6644, 5840, 5666, 6242, 7771, 7602, 1547, 621, 6643, 6503, 7120, 1102, 7766, 2741, 2478, 1706, 7304, 1445, 1088, 186, 284, 294]	1
6183	[7975, 8028, 8011, 8007, 7145, 7791, 7875, 7880, 7896, 8022, 8070, 7939, 7937, 7968, 7955, 7905, 8058, 7968, 7945, 8005, 7896, 7889, 7875, 7846, 7825]	25
4077	[940, 1549, 217, 1800, 914, 928, 975, 249, 1554, 2325, 497, 3158, 6188, 1832, 3953, 2163, 3327, 1240, 845, 878, 4205, 4676, 2243, 3879, 3904]	25
3774	[1523, 7970, 8077, 8189, 8028, 7678, 8162, 8164, 918, 1074, 7950, 7945, 7952, 8079, 8090, 7835, 7968, 8005, 8057, 7802, 6524, 7688, 1413, 513, 6916]	0
2332	[987, 2451, 3885, 497, 307, 284, 505, 1322, 594, 621, 633, 1826, 2127, 2559, 1355, 2668, 499, 223, 192, 320, 2100, 3387, 3425, 2401, 741]	1
2103	[916, 929, 7289, 8171, 6978, 2831, 6559, 1202, 8273, 7530, 7790, 7813, 7054, 7342, 3660, 3029, 2925, 4718, 5297, 7772, 6884, 7274, 1262, 119, 7167]	2
1328	[2742, 7289, 3892, 3260, 2451, 952, 4741, 647, 1031, 5129, 1167, 1809, 921, 5277, 1441, 1059, 2725, 38, 1959, 7336, 4269, 5810, 1791, 2100, 5762]	25
3398	[6466, 7955, 7702, 7937, 7959, 7600, 7602, 8022, 7664, 7666, 7669, 7801, 7145, 7785, 7403, 7875, 8131, 3936, 3040, 8290, 4964, 7656, 7767, 8007, 7882]	25
6708	[7666, 7516, 6394, 7681, 7317, 7701, 7813, 7649, 7771, 7801, 7557, 7705, 7685, 7386, 7374, 7336, 7345, 7600, 7426, 7396, 7767, 7617, 7622, 7766, 7744]	25
460	[2403, 5003, 920, 5153, 3955, 2421, 4344, 8233, 1575, 2997, 3117, 4269, 3972, 5496, 5258, 4246, 280, 3866, 3106, 424, 1832, 4395, 2348, 48, 5682]	25
2787	[7426, 7516, 7454, 7530, 7386, 7812, 7304, 7342, 7598, 7600, 7478, 7766, 7896, 7387, 7396, 7791, 7666, 7670, 7545, 7420, 7423, 8038, 7145, 7105, 7120]	0
1191	[7452, 7426, 7598, 7600, 7530, 7396, 7274, 7492, 7516, 7666, 7791, 7545, 7423, 7420, 7386, 7387, 7812, 7959, 7702, 7957, 7450, 7469, 2478, 5299, 5366]	25
4831	[916, 929, 4711, 3970, 3892, 987, 4718, 497, 502, 5629, 7167, 6504, 6514, 1524, 540, 6416, 7309, 4231, 4244, 918, 4502, 1304, 282, 3867, 2842]	0
1243	[2058, 916, 929, 917, 918, 4244, 2842, 4652, 2830, 7289, 4270, 592, 1304, 294, 320, 621, 4711, 7492, 3892, 594, 502, 505, 5629, 7167, 121]	25
2651	[4592, 7666, 3936, 7896, 7766, 7791, 7598, 7600, 7617, 7672, 6644, 7899, 7875, 7754, 7696, 7813, 7685, 7692, 7830, 7825, 7801, 7701, 7835, 7863, 7613]	25
7120	[4592, 3936, 7666, 6644, 7801, 7896, 7791, 7790, 8011, 7899, 7875, 7766, 7754, 7744, 7737, 7724, 7692, 7685, 7672, 7668, 7617, 7600, 7598, 7564, 7451]	25
2	[2058, 4270, 217, 1633, 918, 987, 4711, 2163, 497, 933, 249, 2888, 265, 1554, 2325, 914, 320, 594, 85, 496, 502, 497, 5629, 1247, 845]	2
398	[4592, 7666, 6644, 7801, 7423, 7896, 7767, 7766, 7791, 7600, 7598, 7617, 7899, 7875, 7754, 7737, 7863, 7744, 3773, 7098, 7120, 7636, 7672, 7668, 7899]	3
2250	[7454, 7426, 7304, 7600, 7396, 7400, 7545, 7420, 7423, 5366, 7386, 7387, 7516, 7005, 7649, 7791, 7670, 7452, 7466, 7702, 7812, 7984, 8120, 7872, 7105]	25
2763	[7766, 7700, 7701, 7702, 7705, 7707, 7714, 7724, 7737, 7754, 7767, 7790, 7791, 7801, 7830, 7835, 7875, 7899, 7959, 7666, 7668, 7653, 7644, 7636, 7613]	25
3476	[7985, 6656, 7896, 7899, 8038, 7812, 7600, 7598, 7791, 7666, 7516, 7304, 7426, 8011, 7880, 7386, 7374, 8306, 8120, 7423, 7420, 7413, 7403, 7400, 7387]	8
4015	[217, 916, 929, 2058, 4270, 987, 1554, 914, 917, 919, 2325, 3879, 5840, 7120, 7790, 497, 6644, 502, 4711, 6252, 540, 31, 3035, 7908, 5629]	1
5534	[4592, 7666, 7975, 6644, 6640, 664, 7600, 7598, 5299, 7863, 7875, 7896, 7899, 7754, 7744, 7737, 7613, 7882, 7875, 7863, 7850, 7842, 7830, 7828, 7813]	12
6798	[8011, 8028, 7896, 7386, 7880, 7899, 8022, 7767, 8144, 8014, 7968, 7701, 7955, 7937, 7830, 8079, 8087, 8091, 8005, 8210, 8061, 7801, 7791, 8051, 7705]	25
345	[4270, 2058, 3393, 6252, 4711, 3885, 3892, 2163, 594, 987, 7908, 7258, 502, 5629, 7167, 505, 496, 6504, 6514, 4583, 540, 917, 918, 294, 2128]	2
491	[916, 2058, 217, 4711, 987, 1537, 1202, 497, 307, 4244, 540, 320, 3393, 4139, 2805, 621, 594, 2128, 2100, 8143, 6504, 6251, 4583, 7274, 7908]	24
2467	[7959, 7975, 8011, 8038, 7896, 7791, 8058, 8061, 7934, 7970, 8091, 7880, 7767, 7771, 7787, 8079, 8070, 7945, 7939, 8090, 8087, 7957, 8005, 8017, 7905]	6
2717	[7492, 7666, 7426, 7516, 7488, 7535, 7545, 7396, 7420, 7423, 7598, 7600, 7705, 7791, 7766, 7386, 7387, 7354, 7342, 7374, 7669, 7649, 7801, 7622, 7748]	6
3323	[2058, 4270, 917, 918, 4711, 2163, 933, 975, 987, 3892, 6252, 540, 265, 848, 594, 2128, 320, 1090, 1247, 2100, 64, 2888, 3170, 6504, 3393]	25
3732	[7955, 7666, 7975, 7516, 7812, 7317, 7421, 7801, 7420, 7423, 6644, 7649, 7530, 7791, 7598, 7600, 7426, 7454, 7386, 7374, 7387, 664, 5299, 5840, 6627]	20
3905	[5158, 7666, 7959, 7812, 664, 7896, 7880, 7766, 7386, 7600, 7598, 7423, 6644, 6653, 7396, 7291, 7146, 7120, 7801, 7790, 7653, 7622, 7751, 7744, 7875]	8
4028	[2058, 4270, 917, 918, 4711, 2163, 497, 502, 505, 5629, 3892, 265, 3091, 3879, 540, 320, 1322, 1101, 2128, 594, 223, 3425, 427, 3885, 307]	7
4049	[7516, 7666, 7492, 7812, 7959, 8011, 8143, 7771, 7830, 7396, 7426, 7272, 7274, 7386, 7766, 7600, 7594, 7875, 7751, 8038, 7423, 7672, 7649, 7882, 7145]	25
4145	[7985, 6656, 7896, 7899, 8028, 8058, 8162, 8038, 8046, 7791, 8189, 8061, 8070, 7945, 7950, 8090, 8091, 7968, 8005, 8011, 8014, 8022, 7767, 7644, 7787]	21
4352	[7812, 7959, 8011, 7666, 7685, 7600, 7598, 7423, 7767, 7896, 7791, 7790, 7386, 7516, 7145, 7396, 7401, 7420, 7304, 7698, 7700, 7702, 7846, 7466, 664]	21
4620	[7959, 7975, 8011, 8038, 7896, 7791, 8058, 8061, 7934, 8079, 8070, 8087, 8090, 8091, 7970, 8005, 7880, 7882, 7889, 7939, 7945, 8210, 8118, 8260, 7905]	2
5099	[3936, 6656, 7466, 7666, 6644, 7813, 7049, 7685, 7696, 7600, 7598, 7724, 7617, 7488, 7791, 7790, 8011, 8131, 8005, 7754, 7766, 7899, 7744, 7737, 7863]	25
5779	[7975, 8028, 8011, 8162, 8070, 8061, 8033, 7880, 7882, 8173, 8156, 7791, 8038, 8117, 8118, 8090, 8091, 8202, 8079, 8210, 7985, 8005, 8269, 8131, 8175]	25
6907	[4592, 932, 7492, 4608, 7666, 7304, 7598, 7766, 7668, 6644, 7791, 7790, 7451, 5840, 2243, 7875, 7617, 7801, 7672, 7737, 7754, 7863, 7387, 7546, 6627]	9
1322	[7492, 7516, 7666, 6656, 7812, 7959, 7426, 7600, 7486, 7530, 7791, 7396, 7454, 6644, 7545, 7452, 7013, 7145, 7535, 7386, 7387, 7766, 7649, 7905, 7274]	17
1981	[5158, 7666, 7813, 7701, 7896, 7830, 7802, 7791, 7899, 7886, 7875, 7863, 7835, 7790, 7754, 7737, 7692, 7688, 7685, 7708, 7703, 7617, 7613, 7600, 7564]	5
2328	[929, 4270, 2058, 217, 4711, 5629, 4727, 502, 2163, 294, 594, 85, 223, 217, 217, 217, 217, 217, 217, 217, 217, 217, 217, 217, 217]	25
3058	[7959, 7975, 8011, 8007, 7896, 8022, 8079, 8061, 7899, 8038, 8058, 8070, 7945, 8091, 7970, 8005, 7947, 7934, 8090, 8087, 7939, 7957, 7905, 7889, 7890]	17
3200	[916, 929, 2058, 4270, 1202, 987, 497, 497, 497, 497, 497, 497, 497, 497, 497, 497, 497, 497, 497, 497, 497, 497, 497, 497, 497]	5
4277	[929, 217, 4270, 2058, 987, 5629, 249, 6394, 1020, 917, 918, 925, 3091, 540, 7054, 7309, 7120, 1358, 1090, 1075, 3393, 4139, 294, 2128, 7286]	0
4292	[7666, 6644, 7813, 7801, 7810, 6656, 7685, 7696, 7701, 7708, 7766, 8022, 7896, 8057, 7899, 7772, 7653, 7790, 7791, 7664, 8189, 6640, 6524, 8061, 7968]	14
5569	[4592, 7666, 6644, 7896, 7875, 7880, 7899, 7771, 7790, 7922, 7386, 7664, 7672, 7801, 7423, 7617, 7622, 7754, 7737, 7863, 7600, 7830, 7835, 7825, 7968]	25
5919	[929, 2058, 4711, 917, 918, 2163, 6504, 5629, 7167, 991, 987, 848, 2128, 6092, 505, 502, 1247, 1090, 3393, 320, 294, 282, 173, 1304, 449]	1
6038	[5158, 7666, 3936, 6656, 7813, 7696, 7701, 7705, 7830, 7959, 7703, 7835, 7875, 8131, 7754, 7886, 7896, 7899, 7791, 7801, 6162, 4608, 7685, 7688, 7945]	0
6139	[7492, 7516, 7666, 7896, 7812, 7598, 7600, 7766, 7889, 8038, 8120, 7426, 7454, 7386, 7387, 7396, 7400, 7403, 7420, 7670, 7737, 7791, 7649, 7478, 7469]	25
