3142	[25482, 24742, 23866, 22451, 24619, 24706, 21414, 24859, 22318, 23598, 23860, 23731, 23355, 23123, 24663, 25175, 25962, 25966, 25711, 23930, 21628, 26041, 26047, 26035, 25151]	0
5529	[17921, 19986, 15983, 13554, 15988, 16860, 15958, 16292, 16894, 15098, 17919, 19314, 14891, 16978, 15219, 17573, 15810, 15749, 17567, 16293, 18822, 18731, 18977, 17586, 15792]	9
8337	[17921, 21634, 7178, 16906, 19729, 21141, 22300, 17567, 17573, 21416, 18731, 23339, 22467, 19921, 19922, 16978, 16083, 24533, 21590, 15958, 16860, 19805, 17249, 22119, 21481]	2
989	[23464, 21581, 21943, 22083, 24551, 23419, 22118, 21634, 24094, 24129, 24646, 21708, 22253, 22254, 22382, 22381, 23794, 20483, 20865, 22152, 21270, 21787, 19996, 21415, 20285]	25
9015	[24706, 21635, 20630, 23418, 24550, 21353, 24430, 24560, 21618, 23924, 25973, 24822, 23546, 21628, 22282, 21516, 23851, 22318, 20536, 21061, 21193, 23930, 25175, 21593, 23900]	11
1477	[19659, 17232, 21481, 17671, 16032, 19729, 21004, 21141, 17567, 18977, 21541, 21416, 15530, 23339, 21966, 24533, 21590, 18918, 22119, 19691, 14574, 18040, 22781, 14839, 18559]	24
10554	[21635, 21193, 24619, 23851, 24706, 20630, 21414, 23418, 22318, 23860, 25175, 22737, 23930, 22451, 25966, 25973, 24560, 24550, 24430, 21353, 21628, 25396, 20536, 21593, 23900]	25
8336	[10435, 13541, 15679, 13515, 16496, 15699, 25266, 17608, 15701, 11222, 15702, 14990, 15011, 15013, 18561, 15327, 17899, 17900, 14244, 13835, 10857, 17390, 17788, 19564, 25167]	25
4489	[13558, 15380, 15011, 15701, 15679, 15702, 19294, 11906, 13850, 11536, 11062, 13521, 12906, 14963, 15845, 12923, 18942, 17671, 17567, 15717, 18918, 13544, 16496, 18807, 17900]	25
9087	[24452, 24456, 26093, 26094, 26095, 25507, 24157, 24158, 24119, 22977, 24787, 24788, 23791, 23166, 22661, 23047, 23048, 23457, 23388, 22968, 22778, 24624, 24167, 24692, 25118]	4
8663	[13583, 11912, 13515, 13541, 16496, 13556, 13558, 13462, 10435, 15699, 15701, 15845, 14280, 14963, 14874, 12729, 12862, 11759, 13490, 10874, 16054, 13850, 11906, 10857, 10864]	15
1342	[24223, 24226, 24227, 23836, 23840, 23844, 23749, 23750, 24651, 25562, 25307, 24308, 24309, 24438, 25210, 25211, 25213, 24842, 24751, 23123, 24663, 25153, 25396, 25402, 25409]	18
9943	[24094, 24646, 22254, 22253, 21708, 20934, 22590, 22083, 21634, 20483, 22152, 20865, 20741, 21001, 20890, 20634, 20661, 21044, 22482, 20862, 20860, 19327, 22332, 23821, 23453]	7
470	[19375, 19377, 22451, 24609, 25103, 21538, 23741, 23924, 25973, 21414, 24706, 21635, 20484, 20630, 22282, 23958, 24859, 22816, 24619, 22318, 19248, 20536, 20288, 21061, 21193]	25
10993	[16409, 14874, 25266, 17608, 15699, 15701, 15702, 15679, 13566, 13558, 19775, 16546, 16264, 16291, 16054, 17081, 18942, 16109, 14671, 9040, 21386, 15013, 25798, 15327, 14831]	11
9424	[21635, 20484, 22282, 20630, 25103, 24609, 21414, 25769, 23851, 22318, 22451, 23860, 23861, 20536, 24507, 23418, 25409, 22471, 21193, 23930, 23123, 25175, 24663, 25966, 21618]	0
6920	[]	25
1319	[16784, 16898, 17058, 19333, 15904, 15907, 15913, 15919, 15968, 16079, 16347, 16783, 16813, 16862, 17246, 17273, 17459, 17994, 18015, 18016, 18733, 18826, 18909, 18975, 19040]	24
10151	[19368, 21718, 22928, 22444, 24147, 21642, 24971, 24978, 24210, 23382, 23374, 22977, 22969, 22443, 24158, 24840, 22841, 24776, 22235, 20667, 22126, 22129, 24166, 21479, 20586]	2
11909	[24987, 25493, 24983, 24840, 24971, 21642, 24210, 21718, 22240, 22126, 25318, 25185, 22129, 25262, 22928, 23821, 22482, 21581, 23121, 23794, 23419, 23548, 22322, 25148, 26024]	0
814	[21634, 20483, 19209, 20865, 20741, 21001, 19995, 19996, 23453, 21923, 21415, 22320, 22322, 21044, 20285, 22081, 21581, 23548, 21329, 23121, 21592, 23896, 21604, 22118, 24551]	4
1498	[13515, 16409, 14874, 25266, 10435, 15679, 15699, 16496, 15701, 15702, 15011, 15013, 15698, 15327, 13665, 17900, 17899, 14831, 13558, 11906, 8329, 16399, 15503, 12301, 11536]	7
9151	[22451, 23418, 21635, 24706, 20484, 22282, 20630, 21414, 24859, 23454, 22816, 21538, 24619, 23851, 22318, 24870, 20536, 21193, 22471, 21961, 22737, 25175, 21593, 23900, 24550]	25
3892	[22300, 19923, 19922, 19921, 17316, 19700, 22781, 22467, 23342, 22192, 19729, 19986, 21141, 21416, 21418, 18731, 19887, 17671, 21004, 21541, 18977, 20131, 22089, 19659, 21581]	2
501	[17921, 24094, 19921, 19922, 24912, 17919, 19314, 21634, 16667, 15810, 22119, 19729, 21141, 17567, 18977, 20131, 21416, 21418, 18731, 21966, 19805, 19303, 21481, 19691, 15988]	25
1081	[22274, 22444, 22445, 21718, 24147, 19799, 24166, 22129, 21642, 24978, 21651, 24210, 21658, 23078, 21594, 22235, 22240, 24420, 22126, 22002, 23030, 25469, 24840, 22928, 23374]	25
4602	[25676, 25615, 22179, 22172, 22116, 22141, 25674, 25546, 24908, 24523, 24528, 24914, 24296, 22393, 24671, 23982, 23745, 23855, 22932, 23088, 23933, 23664, 23028, 22517, 22376]	25
11222	[24094, 24646, 24033, 22412, 20634, 23453, 21592, 19995, 19996, 22320, 22872, 23077, 23548, 21581, 23121, 24532, 19286, 23794, 20595, 20860, 20862, 19327, 21634, 20483, 22152]	25
3399	[19333, 16783, 16784, 15904, 17994, 14795, 18016, 18015, 17246, 17229, 13772, 17273, 15238, 15880, 18826, 16406, 21911, 20252, 18975, 17058, 15779, 15907, 15271, 13992, 15913]	25
3086	[21911, 18733, 15779, 13528, 16784, 21726, 17064, 10618, 17273, 21831, 17994, 14795, 13772, 15930, 16862, 17246, 15968, 18016, 25076, 24951, 23633, 14180, 17637, 19692, 10222]	0
7388	[22179, 22172, 23725, 25504, 25674, 25676, 24908, 25546, 24924, 22116, 24296, 22393, 22800, 25394, 24528, 24767, 24376, 23933, 22932, 24671, 24542, 25350, 23855, 23982, 23745]	25
4539	[19602, 20141, 20652, 20092, 21233, 18329, 18330, 18976, 17195, 21726, 17940, 21127, 17674, 21936, 16946, 18688, 17283, 17284, 17377, 17129, 17267, 17342, 25378, 16318, 22709]	25
31	[21635, 20484, 22282, 20630, 24859, 22318, 22451, 23860, 20536, 23741, 23418, 21193, 21961, 23930, 22737, 24534, 25175, 21593, 23900, 24550, 21353, 20074, 24560, 23924, 25973]	21
2112	[19701, 19333, 18016, 18015, 17994, 14795, 21539, 18975, 15913, 15790, 11563, 19258, 20231, 18826, 20235, 21911, 20252, 17058, 15779, 15907, 16813, 18733, 14639, 10675, 18867]	25
1241	[20074, 20630, 21061, 25151, 21193, 22471, 25175, 22737, 24859, 22318, 21414, 19248, 21635, 22451, 23418, 24609, 25103, 21618, 20594, 21628, 19741, 20635, 23123, 20330, 20275]	4
1829	[24198, 21642, 24971, 24210, 24978, 21651, 23068, 24988, 22928, 22953, 22954, 22445, 25261, 25267, 25268, 22964, 22968, 22969, 22970, 22977, 24897, 23112, 21718, 23388, 24157]	25
1	[17283, 17284, 17288, 21127, 17674, 17035, 20236, 17299, 21629, 17430, 17940, 18976, 17195, 20141, 20652, 21936, 16946, 16318, 16832, 21726, 17377, 17388, 21233, 17267, 17553]	21
530	[10993, 20252, 16784, 15904, 17994, 19589, 14795, 16783, 18016, 18015, 17273, 21831, 21911, 13772, 10110, 13992, 15930, 10554, 17246, 16862, 15968, 21728, 25076, 24951, 14072]	0
10622	[23095, 17671, 21481, 21655, 18807, 18822, 21004, 19729, 21141, 21813, 22230, 21590, 24533, 17595, 20035, 21966, 22119, 19691, 19947, 21345, 18918, 14839, 22781, 18040, 9690]	10
3791	[25493, 24985, 24978, 25267, 20156, 19369, 23112, 24003, 24961, 24198, 17675, 21645, 24210, 24469, 22041, 23068, 24988, 23075, 21342, 21483, 15727, 20507, 24893, 24897, 24939]	3
8315	[21635, 20484, 22282, 20630, 21414, 24619, 22318, 19248, 23418, 21061, 21193, 22737, 25175, 23546, 21628, 24706, 25103, 24609, 22451, 19375, 19377, 23924, 25973, 23958, 24859]	25
10682	[17921, 16667, 16668, 17573, 23339, 22119, 15988, 13554, 15983, 19922, 19314, 17919, 14891, 16978, 15434, 20250, 15219, 22781, 10690, 16860, 15974, 15958, 16894, 15792, 18977]	19
11954	[21635, 23418, 24609, 25103, 22403, 20630, 20484, 24706, 21414, 24619, 23851, 22318, 24859, 22816, 23454, 21538, 23930, 21193, 22471, 21061, 21961, 22737, 25175, 21593, 23900]	25
10836	[15011, 15679, 13866, 13594, 15013, 13861, 15327, 13558, 10209, 13544, 13541, 15698, 15699, 15701, 15702, 11222, 17900, 16496, 15845, 10435, 14963, 11906, 11536, 8708, 16412]	7
5354	[24590, 22274, 21651, 22979, 21718, 22444, 22445, 22928, 21642, 21645, 24978, 22977, 24166, 24147, 19799, 22953, 22954, 24897, 20507, 22235, 22240, 22126, 22129, 20586, 23078]	3
2163	[24551, 22118, 21352, 22119, 22083, 21581, 21582, 19995, 19996, 19997, 21270, 20483, 22152, 21787, 21923, 23077, 21415, 22320, 22322, 20285, 22081, 23121, 21592, 23896, 21329]	4
3742	[23169, 23047, 23048, 23701, 23702, 23457, 25118, 22778, 24119, 22968, 22970, 23388, 24157, 24158, 23791, 23163, 24452, 24456, 25507, 25261, 25538, 25539, 23375, 24787, 24788]	25
11584	[24924, 23725, 25676, 22116, 25674, 25546, 24908, 24296, 22172, 25504, 16679, 22800, 25394, 24528, 24767, 25928, 24376, 26126, 23088, 22932, 25350, 24671, 22393, 23933, 22376]	8
8301	[19701, 18909, 19333, 18692, 22243, 18016, 18015, 17994, 21507, 20235, 21911, 20252, 25076, 15968, 22290, 17246, 18733, 15779, 15907, 16813, 17229, 14639, 16079, 21301, 16436]	8
3402	[22118, 22119, 21634, 20483, 20630, 19990, 21274, 23453, 19997, 24094, 21538, 21415, 21416, 18731, 20285, 22081, 22083, 20934, 21581, 21329, 23121, 21593, 21349, 19691, 22253]	15
4503	[23418, 23930, 23598, 23596, 21635, 22451, 24609, 25103, 25409, 24560, 24619, 23860, 25877, 20630, 21414, 24706, 22318, 23851, 26041, 26047, 25396, 25175, 25966, 25973, 23546]	25
1889	[19333, 15904, 17994, 17058, 16784, 18733, 15779, 15880, 17246, 21539, 18975, 15968, 15907, 17229, 13772, 16347, 23633, 20235, 21911, 20252, 19692, 18016, 16862, 18015, 25076]	25
3004	[24585, 25088, 24851, 20759, 24601, 21019, 19869, 22834, 20670, 24639, 24263, 25549, 24271, 24272, 25297, 24280, 20315, 24283, 24286, 24287, 23136, 25331, 25334, 25335, 25341]	21
11371	[22274, 19801, 21473, 22630, 24961, 15745, 24198, 23068, 23075, 22063, 15634, 20507, 24897, 21342, 21483, 19799, 21927, 22449, 22968, 22445, 23763, 22691, 19911, 17279, 22718]	2
9928	[25615, 22141, 23663, 23324, 24296, 23725, 24159, 25205, 26041, 26047, 25804, 23741, 23997, 22884, 24550, 24189, 24503, 26050, 23112, 25396, 25409, 22719, 25674, 23546, 25810]	6
11790	[19740, 18561, 17900, 17899, 16578, 25798, 8785, 20162, 15679, 15698, 15701, 15702, 11222, 13541, 15699, 16496, 25270, 25266, 13515, 16412, 12331, 11912, 12301, 14522, 19775]	7
10340	[19333, 17994, 15880, 21911, 17058, 16784, 13841, 19589, 16783, 14795, 18016, 18015, 16098, 21831, 17273, 15271, 18826, 18733, 15779, 15907, 15891, 20252, 19692, 17459, 21301]	25
3849	[22992, 21718, 19368, 19369, 22444, 11213, 21927, 16780, 14960, 22928, 19008, 4063, 24147, 19799, 22129, 20620, 15327, 17390, 17081, 13502, 18488, 25065, 20675, 14199, 9689]	25
4546	[8874, 9596, 13694, 13550, 14573, 11027, 15027, 13739, 12752, 22787, 13157, 14058, 8932, 15789, 15988, 15930, 13250, 18110, 17249, 14072, 16860, 15958, 13898, 13107, 16069]	2
3257	[19368, 21642, 24971, 24978, 21651, 21658, 23078, 24166, 21479, 21594, 23505, 19533, 24147, 19799, 22928, 21718, 22126, 22129, 22002, 24158, 22964, 22968, 22969, 22977, 23382]	25
6087	[24362, 24363, 22661, 23047, 23048, 25118, 23457, 22447, 22968, 22970, 24787, 24788, 24789, 23388, 24157, 24158, 23791, 23166, 24421, 24210, 24456, 24840, 23375, 25507, 25538]	0
11069	[14725, 17172, 12076, 15952, 19157, 19159, 18661, 17766, 17000, 17018, 16127, 17931, 20235, 16783, 17994, 18015, 18016, 25076, 17653, 19701, 19067, 20231, 19983, 20252, 18975]	4
4362	[21895, 22671, 22416, 22672, 23316, 22421, 22831, 22232, 23001, 22362, 23136, 22499, 24283, 24285, 24286, 24288, 25078, 20089, 17155, 22167, 17181, 16210, 20315, 21733, 20839]	2
743	[18731, 15780, 21966, 19805, 17082, 17573, 23339, 15810, 22119, 21416, 19691, 15988, 15983, 13554, 13551, 17567, 17326, 13754, 17649, 17249, 15075, 12916, 14891, 16978, 15315]	25
7594	[24722, 24633, 25153, 25329, 24011, 25307, 25305, 25209, 25210, 25211, 25213, 24308, 24309, 24438, 24650, 25562, 23749, 23750, 24223, 24224, 24226, 24227, 23836, 23840, 23844]	25
10829	[20595, 21634, 23794, 21107, 22118, 24551, 21941, 21415, 22320, 22322, 22081, 26024, 21581, 23121, 23548, 24094, 22254, 22253, 24646, 24129, 24033, 22590, 24481, 26030, 26023]	25
5934	[15701, 13515, 13541, 16412, 14874, 15011, 15679, 15702, 15698, 17900, 15013, 13866, 15699, 11906, 11536, 14963, 11499, 15845, 17608, 16496, 11788, 15327, 10209, 13558, 11126]	19
11884	[22661, 23701, 23457, 22968, 22970, 23388, 23791, 23166, 24158, 21718, 22928, 25208, 22126, 22445, 22841, 23382, 25916, 24456, 25538, 22977, 22969, 24801, 24540, 24624, 24939]	16
11220	[21911, 17921, 17573, 22119, 19691, 17919, 15988, 18977, 20252, 21911, 21728, 15925, 15913, 15907, 15779, 15968, 16862, 16813, 16784, 16783, 16079, 15988, 15925, 15913, 15907]	25
192	[19997, 21634, 21415, 20483, 20285, 23453, 22320, 21418, 19996, 21581, 21923, 22118, 24551, 19995, 23413, 21371, 22382, 22253, 22254, 24094, 20934, 22083, 22590, 19990, 20860]	14
4012	[18182, 19333, 17291, 16783, 18744, 15904, 17994, 18015, 18016, 14991, 17273, 15487, 21831, 15900, 15968, 17246, 16347, 16862, 18733, 15907, 15779, 16813, 19692, 20199, 25076]	0
2503	[22412, 22714, 23821, 20860, 20862, 19327, 22257, 23782, 25952, 22482, 22559, 22326, 21634, 20483, 22152, 19996, 23453, 24094, 21923, 23077, 21415, 26024, 22320, 22322, 21941]	1
1138	[17921, 16906, 19921, 19922, 19923, 17919, 19314, 15988, 15983, 22119, 23659, 19691, 15982, 24533, 21590, 18731, 23339, 17573, 18977, 17567, 21141, 21416, 21418, 19659, 21966]	25
3012	[17179, 14593, 8842, 13558, 13566, 12862, 13376, 8352, 12910, 13513, 11499, 13621, 16744, 10405, 11389, 10874, 19891, 14794, 13070, 9166, 15958, 19083, 23342, 19922, 19314]	25
9770	[22451, 24223, 24308, 24309, 22403, 24663, 23123, 25103, 25409, 24507, 21618, 22450, 21635, 24706, 22282, 20630, 25877, 21414, 24619, 23851, 22318, 24859, 23454, 22816, 21538]	1
3291	[19333, 15880, 16783, 16784, 15904, 17058, 18733, 13772, 17459, 17994, 18015, 18016, 17246, 15968, 16347, 18909, 19692, 21232, 17273, 21831, 15691, 15907, 15913, 15779, 15790]	25
10176	[24222, 24223, 24224, 24226, 24227, 23840, 23836, 24221, 24308, 24310, 25209, 25211, 25213, 23749, 23750, 24651, 24650, 25562, 24653, 25307, 24009, 24011, 25153, 24842, 22346]	20
1851	[21635, 24610, 25407, 20826, 24609, 25409, 24507, 22451, 25103, 23731, 24663, 23123, 24906, 24059, 24430, 23418, 25711, 21353, 25973, 23924, 23741, 25962, 25831, 25966, 24560]	12
1106	[15983, 15749, 17249, 4246, 13551, 3696, 5102, 4115, 4125, 3564, 5061, 7519, 8316, 6856, 5667, 4509, 4337, 4338, 3699, 7023, 3464, 3461, 6542, 3347, 3746]	21
10920	[22274, 24961, 24985, 22928, 21718, 22445, 22968, 22449, 21927, 24897, 22953, 22954, 23763, 19799, 22691, 21642, 21645, 21651, 24978, 25267, 20156, 22630, 21473, 23068, 21793]	22
661	[19343, 21642, 21651, 19368, 16412, 13515, 15679, 10435, 24147, 22129, 19799, 21585, 19294, 22796, 15013, 19812, 22776, 24776, 20858, 17994, 18016, 22126, 17390, 17788, 16496]	25
4639	[15920, 16784, 18692, 17994, 15904, 12350, 10110, 21911, 19172, 16862, 18909, 14163, 18733, 15968, 11617, 11509, 14166, 15779, 13044, 19692, 25076, 24951, 21728, 18015, 21831]	0
7115	[19314, 17919, 15988, 19986, 13554, 15983, 18822, 17573, 15749, 15810, 23339, 19691, 22119, 18731, 15780, 18977, 9732, 14891, 15434, 16978, 14917, 10690, 19457, 20250, 15219]	17
11705	[17058, 15880, 19333, 15904, 17994, 15363, 18016, 18015, 19589, 14795, 18733, 15779, 15907, 16784, 17246, 15968, 16347, 17229, 13772, 18826, 19692, 20218, 25076, 24951, 21728]	25
4178	[14621, 13558, 11788, 11295, 11050, 11060, 11906, 15701, 15011, 15013, 15679, 10435, 13515, 13541, 16496, 12301, 11454, 15673, 16054, 14963, 12920, 14018, 15417, 11434, 12878]	20
6750	[24585, 24639, 24283, 24285, 24286, 24287, 25331, 25334, 25335, 25341, 24263, 24272, 25297, 22359, 25139, 24601, 22834, 21019, 22928, 21718, 24839, 23075, 26101, 24311, 24395]	9
7559	[21127, 17674, 17299, 17940, 21629, 17430, 18329, 18976, 17195, 20652, 20141, 21936, 16946, 21233, 17267, 18688, 17283, 17284, 17035, 17421, 17553, 25378, 17342, 16318, 17388]	25
10697	[19859, 20759, 19869, 22232, 20315, 15747, 15327, 15013, 17900, 17899, 16578, 14488, 16474, 12731, 16409, 13515, 13541, 15679, 14874, 25266, 15699, 15701, 16072, 17608, 21473]	0
4870	[25877, 23861, 21635, 22451, 23418, 24610, 25409, 24507, 25103, 24560, 24706, 21414, 24619, 23596, 22318, 25147, 23546, 26041, 26047, 25151, 21061, 21961, 22737, 25175, 21593]	25
1625	[16898, 18733, 15779, 21061, 25076, 15907, 14639, 17246, 16862, 20235, 21911, 20231, 20252, 18975, 21539, 15790, 11563, 15919, 15913, 14792, 15174, 13772, 16079, 23633, 9050]	25
3025	[22661, 23047, 23048, 25118, 23457, 23701, 24362, 24157, 24158, 23791, 23166, 24787, 24788, 23388, 24452, 24456, 25538, 26093, 26094, 24210, 23830, 24470, 25507, 22967, 22968]	20
7440	[25493, 24985, 23068, 24346, 25527, 24971, 24978, 24210, 21927, 22953, 24897, 22718, 23112, 22630, 24939, 23542, 24198, 22041, 26101, 25267, 24196, 24706, 25877, 23465, 25513]	25
6405	[16906, 19729, 21004, 17573, 18731, 23339, 22119, 19691, 15983, 15988, 19303, 19921, 19922, 22300, 17919, 19091, 20250, 19866, 15974, 19314, 18906, 19659, 17249, 16348, 14956]	25
3800	[25175, 23930, 23418, 24609, 22451, 21635, 24706, 20630, 21414, 23851, 22318, 22816, 23454, 21538, 23741, 23924, 25973, 23546, 21628, 22403, 20635, 23123, 24663, 24430, 24560]	25
11618	[19333, 15904, 16784, 17994, 18016, 18015, 19589, 16783, 17273, 17058, 18975, 15907, 18733, 16862, 15968, 25076, 20235, 21911, 20252, 23633, 21728, 20218, 24951, 18826, 15891]	25
4403	[22172, 23725, 25674, 24908, 25676, 22116, 24296, 24528, 25394, 25546, 22800, 22393, 24671, 22932, 25350, 23581, 23933, 23745, 23088, 18268, 22376, 23982, 23028, 22517, 24660]	10
11699	[17931, 12350, 13772, 15363, 20235, 15880, 16784, 18826, 15891, 8084, 20252, 18975, 15904, 17058, 15779, 15907, 18856, 15913, 11563, 16813, 15790, 14639, 18733, 10675, 14907]	25
5427	[22709, 21127, 17283, 17284, 17276, 17674, 17035, 20236, 17299, 19602, 17553, 20141, 17195, 21440, 16832, 21726, 17377, 17129, 17388, 18688, 17561, 22055, 16318, 15390, 12947]	24
4855	[15904, 17994, 14795, 19589, 18015, 18016, 16783, 16784, 13772, 12314, 21911, 17246, 15968, 25076, 15363, 13992, 16862, 10110, 17273, 16098, 18733, 16813, 18909, 19692, 15907]	25
1007	[24961, 24198, 24985, 22041, 23068, 24988, 23075, 24469, 25267, 20156, 23112, 21473, 22630, 21483, 22953, 22954, 24897, 24893, 20507, 22718, 15550, 23763, 24133, 23645, 24939]	15
8918	[21634, 19729, 21141, 17567, 18977, 20131, 17573, 16293, 21416, 23339, 17077, 19659, 21966, 16978, 17756, 19805, 16348, 17249, 22119, 21481, 17649, 17921, 17316, 19922, 19921]	25
6760	[22172, 23725, 25674, 25546, 25676, 24908, 22356, 22116, 24296, 22393, 23933, 24453, 25350, 22800, 22932, 26137, 23581, 25504, 20771, 16679, 23088, 25394, 24376, 24767, 25928]	25
1236	[19333, 19589, 19544, 18733, 15779, 16784, 13772, 17229, 22243, 17994, 18016, 18015, 14795, 19701, 18909, 17246, 15968, 19692, 21232, 22117, 25076, 24951, 20218, 17273, 21831]	19
3917	[16784, 13772, 20235, 21911, 15904, 17994, 18016, 18015, 15238, 16783, 17246, 18733, 15907, 16862, 15968, 21728, 18909, 19692, 17229, 16347, 21757, 10110, 25076, 24951, 23633]	25
7182	[13184, 11651, 12947, 12712, 10653, 14116, 8362, 13878, 16311, 8380, 13775, 12752, 9819, 10724, 13024, 10721, 17633, 14058, 16756, 16576, 13776, 19029, 16433, 26116, 9733]	20
4494	[16784, 21911, 19333, 15900, 17291, 16783, 15904, 18182, 15907, 17246, 16862, 15968, 19692, 18733, 18909, 18826, 14214, 20252, 18975, 14639, 17459, 17229, 18894, 18015, 18016]	25
9195	[21634, 20483, 20741, 22152, 22412, 21270, 20634, 19995, 19996, 23453, 24094, 23967, 21787, 21923, 23077, 21415, 22320, 22322, 21044, 21943, 20285, 22590, 22081, 24129, 22083]	25
10174	[17921, 17156, 20879, 19729, 20250, 17567, 18977, 17573, 21416, 21418, 18731, 23339, 14891, 17326, 10297, 15810, 15434, 19659, 21966, 24912, 6481, 16978, 19922, 10580, 24533]	25
10171	[23794, 25832, 25722, 24943, 24239, 25235, 24722, 24726, 24232, 26024, 25627, 24903, 24239, 24894, 24906, 25061, 24919, 20638, 21290, 22093, 21581, 23926, 24558, 25450, 25333]	3
710	[15701, 15011, 13541, 15679, 16496, 13515, 16412, 15699, 11536, 10646, 14280, 16054, 11062, 12067, 15503, 14963, 11499, 12906, 9040, 10009, 15013, 15698, 17900, 12338, 18942]	25
7809	[25270, 17608, 16409, 14874, 25266, 15679, 16072, 15701, 15702, 15699, 17900, 17899, 25798, 21386, 18561, 15013, 15246, 14488, 16474, 15327, 14831, 15747, 15668, 13119, 13558]	25
9776	[24609, 23418, 25711, 22451, 25409, 21635, 24706, 21414, 25877, 23596, 23598, 24619, 23797, 25973, 23924, 25962, 25966, 23731, 24663, 23123, 25769, 23860, 26047, 26035, 26041]	25
4956	[19369, 24961, 21473, 25494, 20156, 22630, 25267, 20905, 23075, 21483, 15634, 24469, 24198, 24897, 17279, 24939, 22718, 23645, 19911, 24569, 23270, 24133, 20507, 18840, 22953]	25
4552	[24859, 22318, 22451, 23418, 25711, 24609, 25103, 20630, 22282, 24706, 20484, 21414, 23860, 25877, 23596, 24619, 23851, 26047, 20536, 26041, 25396, 23741, 21538, 25973, 23546]	4
2153	[22274, 19368, 21718, 22445, 22928, 24897, 24978, 21642, 21645, 21651, 24210, 21658, 22691, 23068, 23075, 23078, 21927, 22953, 22954, 25267, 25268, 22968, 22969, 20156, 25916]	12
3823	[20507, 19368, 21651, 20815, 21473, 18764, 20189, 21342, 18884, 19526, 19256, 20156, 19799, 16854, 23075, 22274, 22953, 22954, 24897, 22445, 18840, 19665, 23270, 22126, 22129]	25
10477	[15969, 14100, 11037, 15076, 11515, 11139, 11122, 14526, 16846, 22725, 17217, 19157, 16472, 10335, 12944, 11918, 12068, 16393, 18069, 19890, 13168, 14189, 25076, 21367, 16504]	25
2892	[18731, 19805, 18295, 21522, 21416, 15988, 15983, 17649, 22119, 19691, 17756, 17567, 17249, 16348, 20131, 18977, 15810, 24912, 17921, 19922, 14566, 19314, 16860, 15958, 16814]	11
3293	[19333, 20235, 17931, 16784, 21911, 18733, 15907, 15779, 16813, 18909, 17246, 15968, 19701, 17273, 20218, 25076, 24951, 21728, 23633, 16347, 18016, 18015, 17994, 20027, 20231]	23
4223	[22661, 23048, 25118, 23457, 23701, 24787, 24788, 23791, 23166, 22968, 24157, 24158, 25538, 22977, 22969, 25507, 24456, 24840, 21642, 24971, 24978, 24210, 25493, 24985, 23068]	20
853	[17921, 19921, 19922, 19314, 16860, 15988, 15983, 22119, 23659, 19691, 19303, 17249, 16348, 18731, 17573, 23339, 18977, 19659, 24533, 21141, 16906, 18822, 19729, 22467, 18627]	25
7265	[21415, 21634, 21416, 19997, 23794, 21581, 20285, 19990, 24094, 22254, 22253, 20483, 22152, 19996, 23453, 22081, 21923, 23548, 21329, 21592, 22118, 21352, 23782, 23279, 22781]	25
9761	[21634, 22320, 22322, 19995, 19996, 19997, 23453, 21923, 23077, 21415, 20285, 22081, 21581, 23548, 23121, 21329, 21604, 22118, 24551, 21352, 21608, 22382, 22381, 23794, 20860]	25
10249	[13541, 13515, 13558, 16496, 17608, 15701, 15011, 13866, 15679, 15702, 17900, 15013, 16578, 15327, 10435, 14831, 13621, 16780, 17081, 17966, 15350, 14963, 14522, 12301, 10874]	17
1822	[25267, 24978, 24961, 24198, 19369, 23112, 25527, 21473, 22522, 15727, 21483, 23068, 21025, 23075, 22041, 15868, 21642, 21645, 21651, 21594, 21208, 19799, 22129, 24147, 22928]	9
5789	[21966, 19805, 17671, 21511, 21004, 19729, 19986, 21141, 17567, 18977, 20131, 21541, 17573, 16293, 21416, 23339, 19319, 24499, 20021, 19895, 22335, 22467, 16195, 15434, 19659]	11
3266	[22547, 8742, 10502, 16536, 20658, 1990, 9426, 6450, 2562, 244, 1874, 2444, 19346, 875, 22809, 841, 852, 496, 2371, 583, 6890, 14743, 6394, 4447, 6496]	3
1574	[19368, 21642, 24978, 21651, 21658, 22928, 22444, 22445, 21718, 22977, 23382, 24776, 22841, 24147, 19799, 23030, 22129, 22126, 20586, 22972, 20667, 19812, 24840, 22446, 22945]	25
4080	[24609, 25103, 22403, 19741, 20635, 20275, 20302, 23123, 21635, 22451, 21193, 22471, 20296, 21414, 24619, 24859, 22318, 20288, 25175, 20536, 22127, 25962, 20594, 25973, 23924]	20
3148	[17931, 18693, 20235, 21140, 20231, 18694, 18826, 21517, 16784, 15755, 16783, 15891, 21911, 20252, 16924, 18975, 13600, 17058, 21539, 15907, 15779, 13992, 15913, 11563, 18733]	4
7876	[15011, 15013, 15701, 15679, 12301, 11536, 25270, 13541, 16496, 14874, 25266, 15823, 18561, 25798, 15327, 13558, 17899, 17900, 15845, 17608, 19564, 17788, 18942, 11499, 11768]	25
8567	[21895, 22671, 22416, 22672, 23316, 22421, 20759, 21019, 19869, 24622, 20670, 25675, 24271, 20050, 22359, 22360, 22232, 23001, 22362, 24285, 24283, 23132, 24288, 22499, 23136]	5
10149	[19713, 17172, 15403, 12076, 16559, 18874, 19151, 15952, 19155, 18900, 19157, 19159, 18514, 18661, 19173, 17000, 19192, 17018, 16127, 14725, 15061, 19698, 19699, 17668, 22534]	13
